"","EstacaoCodigo","Data","Vazão","Mês","Ano","Dia"
"526",58874000,1941-06-09,23.9734,6,1941,9
"527",58874000,1941-06-10,23.5576,6,1941,10
"528",58874000,1941-06-11,23.5576,6,1941,11
"529",58874000,1941-06-12,23.5576,6,1941,12
"530",58874000,1941-06-13,23.145,6,1941,13
"531",58874000,1941-06-14,23.145,6,1941,14
"532",58874000,1941-06-15,23.9734,6,1941,15
"533",58874000,1941-06-16,25.6693,6,1941,16
"534",58874000,1941-06-17,27.4168,6,1941,17
"535",58874000,1941-06-18,24.814899,6,1941,18
"536",58874000,1941-06-19,23.9734,6,1941,19
"537",58874000,1941-06-20,23.5576,6,1941,20
"538",58874000,1941-06-21,23.145,6,1941,21
"539",58874000,1941-06-22,23.145,6,1941,22
"540",58874000,1941-06-23,22.735701,6,1941,23
"541",58874000,1941-06-24,22.735701,6,1941,24
"542",58874000,1941-06-25,22.735701,6,1941,25
"543",58874000,1941-06-26,22.735701,6,1941,26
"544",58874000,1941-06-27,22.735701,6,1941,27
"545",58874000,1941-06-28,23.145,6,1941,28
"546",58874000,1941-06-29,23.9734,6,1941,29
"547",58874000,1941-06-30,23.9734,6,1941,30
"548",58874000,1941-07-01,27.4168,7,1941,1
"549",58874000,1941-07-02,26.5366,7,1941,2
"550",58874000,1941-07-03,24.814899,7,1941,3
"551",58874000,1941-07-04,23.5576,7,1941,4
"552",58874000,1941-07-05,22.735701,7,1941,5
"553",58874000,1941-07-06,22.735701,7,1941,6
"554",58874000,1941-07-07,22.3297,7,1941,7
"555",58874000,1941-07-08,22.735701,7,1941,8
"556",58874000,1941-07-09,25.2404,7,1941,9
"557",58874000,1941-07-10,29.2157,7,1941,10
"558",58874000,1941-07-11,38.4519,7,1941,11
"559",58874000,1941-07-12,36.918301,7,1941,12
"560",58874000,1941-07-13,31.065599,7,1941,13
"561",58874000,1941-07-14,27.4168,7,1941,14
"562",58874000,1941-07-15,25.6693,7,1941,15
"563",58874000,1941-07-16,24.3925,7,1941,16
"564",58874000,1941-07-17,23.5576,7,1941,17
"565",58874000,1941-07-18,23.145,7,1941,18
"566",58874000,1941-07-19,23.9734,7,1941,19
"567",58874000,1941-07-20,26.101299,7,1941,20
"568",58874000,1941-07-21,26.101299,7,1941,21
"569",58874000,1941-07-22,26.101299,7,1941,22
"570",58874000,1941-07-23,24.814899,7,1941,23
"571",58874000,1941-07-24,23.5576,7,1941,24
"572",58874000,1941-07-25,22.735701,7,1941,25
"573",58874000,1941-07-26,22.3297,7,1941,26
"574",58874000,1941-07-27,21.926901,7,1941,27
"575",58874000,1941-07-28,21.5275,7,1941,28
"576",58874000,1941-07-29,21.1313,7,1941,29
"577",58874000,1941-07-30,20.7384,7,1941,30
"578",58874000,1941-07-31,20.7384,7,1941,31
"579",58874000,1941-08-01,20.7384,8,1941,1
"580",58874000,1941-08-02,20.3489,8,1941,2
"581",58874000,1941-08-03,19.5797,8,1941,3
"582",58874000,1941-08-04,19.2001,8,1941,4
"583",58874000,1941-08-05,19.2001,8,1941,5
"584",58874000,1941-08-06,18.823799,8,1941,6
"585",58874000,1941-08-07,18.823799,8,1941,7
"586",58874000,1941-08-08,18.823799,8,1941,8
"587",58874000,1941-08-09,18.823799,8,1941,9
"588",58874000,1941-08-10,19.2001,8,1941,10
"589",58874000,1941-08-11,18.823799,8,1941,11
"590",58874000,1941-08-12,18.4508,8,1941,12
"591",58874000,1941-08-13,18.0812,8,1941,13
"592",58874000,1941-08-14,18.0812,8,1941,14
"593",58874000,1941-08-15,18.0812,8,1941,15
"594",58874000,1941-08-16,18.0812,8,1941,16
"595",58874000,1941-08-17,18.823799,8,1941,17
"596",58874000,1941-08-18,18.823799,8,1941,18
"597",58874000,1941-08-19,18.823799,8,1941,19
"598",58874000,1941-08-20,18.823799,8,1941,20
"599",58874000,1941-08-21,19.5797,8,1941,21
"600",58874000,1941-08-22,19.5797,8,1941,22
"601",58874000,1941-08-23,18.4508,8,1941,23
"602",58874000,1941-08-24,18.0812,8,1941,24
"603",58874000,1941-08-25,18.4508,8,1941,25
"604",58874000,1941-08-26,17.3521,8,1941,26
"605",58874000,1941-08-27,17.3521,8,1941,27
"606",58874000,1941-08-28,17.715,8,1941,28
"607",58874000,1941-08-29,17.715,8,1941,29
"608",58874000,1941-08-30,17.3521,8,1941,30
"609",58874000,1941-08-31,17.3521,8,1941,31
"610",58874000,1941-09-01,16.6364,9,1941,1
"611",58874000,1941-09-02,16.6364,9,1941,2
"612",58874000,1941-09-03,16.283701,9,1941,3
"613",58874000,1941-09-04,17.715,9,1941,4
"614",58874000,1941-09-05,18.823799,9,1941,5
"615",58874000,1941-09-06,21.1313,9,1941,6
"616",58874000,1941-09-07,26.101299,9,1941,7
"617",58874000,1941-09-08,33.935501,9,1941,8
"618",58874000,1941-09-09,38.4519,9,1941,9
"619",58874000,1941-09-10,32.486401,9,1941,10
"620",58874000,1941-09-11,23.5576,9,1941,11
"621",58874000,1941-09-12,20.7384,9,1941,12
"622",58874000,1941-09-13,20.3489,9,1941,13
"623",58874000,1941-09-14,21.5275,9,1941,14
"624",58874000,1941-09-15,33.449299,9,1941,15
"625",58874000,1941-09-16,34.917301,9,1941,16
"626",58874000,1941-09-17,36.413399,9,1941,17
"627",58874000,1941-09-18,36.413399,9,1941,18
"628",58874000,1941-09-19,38.9692,9,1941,19
"629",58874000,1941-09-20,42.138302,9,1941,20
"630",58874000,1941-09-21,39.4897,9,1941,21
"631",58874000,1941-09-22,32.009602,9,1941,22
"632",58874000,1941-09-23,29.673401,9,1941,23
"633",58874000,1941-09-24,28.3099,9,1941,24
"634",58874000,1941-09-25,30.1343,9,1941,25
"635",58874000,1941-09-26,37.426399,9,1941,26
"636",58874000,1941-09-27,44.863602,9,1941,27
"637",58874000,1941-09-28,42.677299,9,1941,28
"638",58874000,1941-09-29,41.069599,9,1941,29
"639",58874000,1941-09-30,40.013302,9,1941,30
"640",58874000,1941-10-01,37.937599,10,1941,1
"641",58874000,1941-10-02,50.542599,10,1941,2
"642",58874000,1941-10-03,39.4897,10,1941,3
"643",58874000,1941-10-04,35.4128,10,1941,4
"644",58874000,1941-10-05,30.1343,10,1941,5
"645",58874000,1941-10-06,27.8617,10,1941,6
"646",58874000,1941-10-07,25.6693,10,1941,7
"647",58874000,1941-10-08,26.101299,10,1941,8
"648",58874000,1941-10-09,24.3925,10,1941,9
"649",58874000,1941-10-10,31.065599,10,1941,10
"650",58874000,1941-10-11,29.2157,10,1941,11
"651",58874000,1941-10-12,28.3099,10,1941,12
"652",58874000,1941-10-13,26.5366,10,1941,13
"653",58874000,1941-10-14,25.2404,10,1941,14
"654",58874000,1941-10-15,24.814899,10,1941,15
"655",58874000,1941-10-16,24.3925,10,1941,16
"656",58874000,1941-10-17,28.3099,10,1941,17
"657",58874000,1941-10-18,36.413399,10,1941,18
"658",58874000,1941-10-19,37.937599,10,1941,19
"659",58874000,1941-10-20,37.426399,10,1941,20
"660",58874000,1941-10-21,32.486401,10,1941,21
"661",58874000,1941-10-22,30.1343,10,1941,22
"662",58874000,1941-10-23,27.8617,10,1941,23
"663",58874000,1941-10-24,26.101299,10,1941,24
"664",58874000,1941-10-25,25.6693,10,1941,25
"665",58874000,1941-10-26,23.9734,10,1941,26
"666",58874000,1941-10-27,23.145,10,1941,27
"667",58874000,1941-10-28,22.3297,10,1941,28
"668",58874000,1941-10-29,21.5275,10,1941,29
"669",58874000,1941-10-30,21.5275,10,1941,30
"670",58874000,1941-10-31,23.5576,10,1941,31
"671",58874000,1941-11-01,23.145,11,1941,1
"672",58874000,1941-11-02,25.2404,11,1941,2
"673",58874000,1941-11-03,23.145,11,1941,3
"674",58874000,1941-11-04,21.926901,11,1941,4
"675",58874000,1941-11-05,20.7384,11,1941,5
"676",58874000,1941-11-06,20.7384,11,1941,6
"677",58874000,1941-11-07,25.2404,11,1941,7
"678",58874000,1941-11-08,38.4519,11,1941,8
"679",58874000,1941-11-09,39.4897,11,1941,9
"680",58874000,1941-11-10,62.8004,11,1941,10
"681",58874000,1941-11-11,58.998199,11,1941,11
"682",58874000,1941-11-12,40.013302,11,1941,12
"683",58874000,1941-11-13,32.966301,11,1941,13
"684",58874000,1941-11-14,27.8617,11,1941,14
"685",58874000,1941-11-15,24.814899,11,1941,15
"686",58874000,1941-11-16,24.3925,11,1941,16
"687",58874000,1941-11-17,26.5366,11,1941,17
"688",58874000,1941-11-18,25.6693,11,1941,18
"689",58874000,1941-11-19,22.735701,11,1941,19
"690",58874000,1941-11-20,21.926901,11,1941,20
"691",58874000,1941-11-21,21.926901,11,1941,21
"692",58874000,1941-11-22,21.926901,11,1941,22
"693",58874000,1941-11-23,21.5275,11,1941,23
"694",58874000,1941-11-24,24.3925,11,1941,24
"695",58874000,1941-11-25,25.2404,11,1941,25
"696",58874000,1941-11-26,26.5366,11,1941,26
"697",58874000,1941-11-27,26.101299,11,1941,27
"698",58874000,1941-11-28,27.4168,11,1941,28
"699",58874000,1941-11-29,43.764301,11,1941,29
"700",58874000,1941-11-30,53.495201,11,1941,30
"701",58874000,1941-12-01,39.4897,12,1941,1
"702",58874000,1941-12-02,34.424801,12,1941,2
"703",58874000,1941-12-03,87.071701,12,1941,3
"704",58874000,1941-12-04,90.069702,12,1941,4
"705",58874000,1941-12-05,92.3479,12,1941,5
"706",58874000,1941-12-06,84.853104,12,1941,6
"707",58874000,1941-12-07,67.370201,12,1941,7
"708",58874000,1941-12-08,55.3027,12,1941,8
"709",58874000,1941-12-09,52.305099,12,1941,9
"710",58874000,1941-12-10,51.7146,12,1941,10
"711",58874000,1941-12-11,46.5355,12,1941,11
"712",58874000,1941-12-12,47.098801,12,1941,12
"713",58874000,1941-12-13,52.898602,12,1941,13
"714",58874000,1941-12-14,45.4179,12,1941,14
"715",58874000,1941-12-15,37.426399,12,1941,15
"716",58874000,1941-12-16,65.394096,12,1941,16
"717",58874000,1941-12-17,49.382599,12,1941,17
"718",58874000,1941-12-18,49.382599,12,1941,18
"719",58874000,1941-12-19,49.382599,12,1941,19
"720",58874000,1941-12-20,51.7146,12,1941,20
"721",58874000,1941-12-21,55.3027,12,1941,21
"722",58874000,1941-12-22,96.2015,12,1941,22
"723",58874000,1941-12-23,97.762703,12,1941,23
"724",58874000,1941-12-24,68.034798,12,1941,24
"725",58874000,1941-12-25,67.370201,12,1941,25
"726",58874000,1941-12-26,72.768204,12,1941,26
"727",58874000,1941-12-27,99.335098,12,1941,27
"728",58874000,1941-12-28,101.7148,12,1941,28
"729",58874000,1941-12-29,92.3479,12,1941,29
"730",58874000,1941-12-30,111.4848,12,1941,30
"731",58874000,1941-12-31,115.6738,12,1941,31
"732",58874000,1942-01-01,88.565002,1,1942,1
"733",58874000,1942-01-02,97.762703,1,1942,2
"734",58874000,1942-01-03,120.7916,1,1942,3
"735",58874000,1942-01-04,115.6738,1,1942,4
"736",58874000,1942-01-05,87.071701,1,1942,5
"737",58874000,1942-01-06,72.768204,1,1942,6
"738",58874000,1942-01-07,70.722099,1,1942,7
"739",58874000,1942-01-08,76.236198,1,1942,8
"740",58874000,1942-01-09,79.776398,1,1942,9
"741",58874000,1942-01-10,71.401199,1,1942,10
"742",58874000,1942-01-11,72.083199,1,1942,11
"743",58874000,1942-01-12,77.6436,1,1942,12
"744",58874000,1942-01-13,75.536797,1,1942,13
"745",58874000,1942-01-14,71.401199,1,1942,14
"746",58874000,1942-01-15,64.741302,1,1942,15
"747",58874000,1942-01-16,56.522598,1,1942,16
"748",58874000,1942-01-17,50.542599,1,1942,17
"749",58874000,1942-01-18,48.2346,1,1942,18
"750",58874000,1942-01-19,100.1256,1,1942,19
"751",58874000,1942-01-20,68.702202,1,1942,20
"752",58874000,1942-01-21,54.697201,1,1942,21
"753",58874000,1942-01-22,102.5136,1,1942,22
"754",58874000,1942-01-23,63.444401,1,1942,23
"755",58874000,1942-01-24,50.542599,1,1942,24
"756",58874000,1942-01-25,86.3293,1,1942,25
"757",58874000,1942-01-26,102.5136,1,1942,26
"758",58874000,1942-01-27,84.119301,1,1942,27
"759",58874000,1942-01-28,64.0914,1,1942,28
"760",58874000,1942-01-29,48.807098,1,1942,29
"761",58874000,1942-01-30,45.4179,1,1942,30
"762",58874000,1942-01-31,42.677299,1,1942,31
"763",58874000,1942-02-01,37.426399,2,1942,1
"764",58874000,1942-02-02,46.5355,2,1942,2
"765",58874000,1942-02-03,40.013302,2,1942,3
"766",58874000,1942-02-04,36.918301,2,1942,4
"767",58874000,1942-02-05,35.4128,2,1942,5
"768",58874000,1942-02-06,34.424801,2,1942,6
"769",58874000,1942-02-07,32.966301,2,1942,7
"770",58874000,1942-02-08,31.535999,2,1942,8
"771",58874000,1942-02-09,30.5984,2,1942,9
"772",58874000,1942-02-10,30.5984,2,1942,10
"773",58874000,1942-02-11,30.5984,2,1942,11
"774",58874000,1942-02-12,30.5984,2,1942,12
"775",58874000,1942-02-13,33.935501,2,1942,13
"776",58874000,1942-02-14,31.065599,2,1942,14
"777",58874000,1942-02-15,32.486401,2,1942,15
"778",58874000,1942-02-16,36.918301,2,1942,16
"779",58874000,1942-02-17,32.966301,2,1942,17
"780",58874000,1942-02-18,30.1343,2,1942,18
"781",58874000,1942-02-19,30.5984,2,1942,19
"782",58874000,1942-02-20,47.665199,2,1942,20
"783",58874000,1942-02-21,50.542599,2,1942,21
"784",58874000,1942-02-22,42.138302,2,1942,22
"785",58874000,1942-02-23,37.426399,2,1942,23
"786",58874000,1942-02-24,60.253799,2,1942,24
"787",58874000,1942-02-25,47.098801,2,1942,25
"788",58874000,1942-02-26,41.069599,2,1942,26
"789",58874000,1942-02-27,34.424801,2,1942,27
"790",58874000,1942-02-28,30.5984,2,1942,28
"791",58874000,1942-03-01,30.1343,3,1942,1
"792",58874000,1942-03-02,35.4128,3,1942,2
"793",58874000,1942-03-03,55.911201,3,1942,3
"794",58874000,1942-03-04,56.522598,3,1942,4
"795",58874000,1942-03-05,98.547501,3,1942,5
"796",58874000,1942-03-06,87.071701,3,1942,6
"797",58874000,1942-03-07,119.0746,3,1942,7
"798",58874000,1942-03-08,137.64909,3,1942,8
"799",58874000,1942-03-09,152.605,3,1942,9
"800",58874000,1942-03-10,83.388298,3,1942,10
"801",58874000,1942-03-11,63.444401,3,1942,11
"802",58874000,1942-03-12,61.521198,3,1942,12
"803",58874000,1942-03-13,59.6245,3,1942,13
"804",58874000,1942-03-14,58.998199,3,1942,14
"805",58874000,1942-03-15,53.495201,3,1942,15
"806",58874000,1942-03-16,45.975201,3,1942,16
"807",58874000,1942-03-17,43.219299,3,1942,17
"808",58874000,1942-03-18,41.602402,3,1942,18
"809",58874000,1942-03-19,47.665199,3,1942,19
"810",58874000,1942-03-20,48.807098,3,1942,20
"811",58874000,1942-03-21,49.960999,3,1942,21
"812",58874000,1942-03-22,45.4179,3,1942,22
"813",58874000,1942-03-23,39.4897,3,1942,23
"814",58874000,1942-03-24,43.219299,3,1942,24
"815",58874000,1942-03-25,44.3125,3,1942,25
"816",58874000,1942-03-26,47.098801,3,1942,26
"817",58874000,1942-03-27,44.863602,3,1942,27
"818",58874000,1942-03-28,40.539902,3,1942,28
"819",58874000,1942-03-29,37.937599,3,1942,29
"820",58874000,1942-03-30,34.917301,3,1942,30
"821",58874000,1942-03-31,34.424801,3,1942,31
"822",58874000,1942-04-01,34.424801,4,1942,1
"823",58874000,1942-04-02,34.424801,4,1942,2
"824",58874000,1942-04-03,33.449299,4,1942,3
"825",58874000,1942-04-04,33.935501,4,1942,4
"826",58874000,1942-04-05,32.009602,4,1942,5
"827",58874000,1942-04-06,31.065599,4,1942,6
"828",58874000,1942-04-07,30.5984,4,1942,7
"829",58874000,1942-04-08,32.009602,4,1942,8
"830",58874000,1942-04-09,34.917301,4,1942,9
"831",58874000,1942-04-10,42.138302,4,1942,10
"832",58874000,1942-04-11,41.602402,4,1942,11
"833",58874000,1942-04-12,38.4519,4,1942,12
"834",58874000,1942-04-13,36.413399,4,1942,13
"835",58874000,1942-04-14,33.935501,4,1942,14
"836",58874000,1942-04-15,31.065599,4,1942,15
"837",58874000,1942-04-16,30.5984,4,1942,16
"838",58874000,1942-04-17,32.486401,4,1942,17
"839",58874000,1942-04-18,34.917301,4,1942,18
"840",58874000,1942-04-19,36.918301,4,1942,19
"841",58874000,1942-04-20,47.098801,4,1942,20
"842",58874000,1942-04-21,50.542599,4,1942,21
"843",58874000,1942-04-22,40.539902,4,1942,22
"844",58874000,1942-04-23,43.219299,4,1942,23
"845",58874000,1942-04-24,41.069599,4,1942,24
"846",58874000,1942-04-25,40.013302,4,1942,25
"847",58874000,1942-04-26,36.918301,4,1942,26
"848",58874000,1942-04-27,33.935501,4,1942,27
"849",58874000,1942-04-28,32.009602,4,1942,28
"850",58874000,1942-04-29,31.065599,4,1942,29
"851",58874000,1942-04-30,30.1343,4,1942,30
"852",58874000,1942-05-01,29.673401,5,1942,1
"853",58874000,1942-05-02,28.7612,5,1942,2
"854",58874000,1942-05-03,28.7612,5,1942,3
"855",58874000,1942-05-04,28.3099,5,1942,4
"856",58874000,1942-05-05,28.7612,5,1942,5
"857",58874000,1942-05-06,29.2157,5,1942,6
"858",58874000,1942-05-07,28.7612,5,1942,7
"859",58874000,1942-05-08,44.863602,5,1942,8
"860",58874000,1942-05-09,40.539902,5,1942,9
"861",58874000,1942-05-10,35.4128,5,1942,10
"862",58874000,1942-05-11,35.911598,5,1942,11
"863",58874000,1942-05-12,32.009602,5,1942,12
"864",58874000,1942-05-13,30.5984,5,1942,13
"865",58874000,1942-05-14,28.7612,5,1942,14
"866",58874000,1942-05-15,28.3099,5,1942,15
"867",58874000,1942-05-16,27.4168,5,1942,16
"868",58874000,1942-05-17,26.9751,5,1942,17
"869",58874000,1942-05-18,26.5366,5,1942,18
"870",58874000,1942-05-19,26.101299,5,1942,19
"871",58874000,1942-05-20,25.6693,5,1942,20
"872",58874000,1942-05-21,25.2404,5,1942,21
"873",58874000,1942-05-22,25.2404,5,1942,22
"874",58874000,1942-05-23,32.009602,5,1942,23
"875",58874000,1942-05-24,35.911598,5,1942,24
"876",58874000,1942-05-25,33.935501,5,1942,25
"877",58874000,1942-05-26,31.065599,5,1942,26
"878",58874000,1942-05-27,29.2157,5,1942,27
"879",58874000,1942-05-28,27.8617,5,1942,28
"880",58874000,1942-05-29,27.4168,5,1942,29
"881",58874000,1942-05-30,26.101299,5,1942,30
"882",58874000,1942-05-31,25.6693,5,1942,31
"883",58874000,1942-06-01,24.814899,6,1942,1
"884",58874000,1942-06-02,24.814899,6,1942,2
"885",58874000,1942-06-03,24.3925,6,1942,3
"886",58874000,1942-06-04,24.3925,6,1942,4
"887",58874000,1942-06-05,23.9734,6,1942,5
"888",58874000,1942-06-06,23.5576,6,1942,6
"889",58874000,1942-06-07,23.5576,6,1942,7
"890",58874000,1942-06-08,23.5576,6,1942,8
"891",58874000,1942-06-09,23.5576,6,1942,9
"892",58874000,1942-06-10,23.5576,6,1942,10
"893",58874000,1942-06-11,23.5576,6,1942,11
"894",58874000,1942-06-12,23.5576,6,1942,12
"895",58874000,1942-06-13,26.9751,6,1942,13
"896",58874000,1942-06-14,25.2404,6,1942,14
"897",58874000,1942-06-15,23.5576,6,1942,15
"898",58874000,1942-06-16,23.5576,6,1942,16
"899",58874000,1942-06-17,22.735701,6,1942,17
"900",58874000,1942-06-18,22.3297,6,1942,18
"901",58874000,1942-06-19,21.926901,6,1942,19
"902",58874000,1942-06-20,21.926901,6,1942,20
"903",58874000,1942-06-21,21.926901,6,1942,21
"904",58874000,1942-06-22,21.5275,6,1942,22
"905",58874000,1942-06-23,21.926901,6,1942,23
"906",58874000,1942-06-24,21.926901,6,1942,24
"907",58874000,1942-06-25,21.926901,6,1942,25
"908",58874000,1942-06-26,21.926901,6,1942,26
"909",58874000,1942-06-27,22.735701,6,1942,27
"910",58874000,1942-06-28,25.6693,6,1942,28
"911",58874000,1942-06-29,25.2404,6,1942,29
"912",58874000,1942-06-30,25.6693,6,1942,30
"913",58874000,1942-07-01,23.9734,7,1942,1
"914",58874000,1942-07-02,23.145,7,1942,2
"915",58874000,1942-07-03,21.926901,7,1942,3
"916",58874000,1942-07-04,21.926901,7,1942,4
"917",58874000,1942-07-05,21.926901,7,1942,5
"918",58874000,1942-07-06,21.926901,7,1942,6
"919",58874000,1942-07-07,21.5275,7,1942,7
"920",58874000,1942-07-08,22.735701,7,1942,8
"921",58874000,1942-07-09,23.145,7,1942,9
"922",58874000,1942-07-10,23.145,7,1942,10
"923",58874000,1942-07-11,23.145,7,1942,11
"924",58874000,1942-07-12,47.098801,7,1942,12
"925",58874000,1942-07-13,60.886002,7,1942,13
"926",58874000,1942-07-14,48.807098,7,1942,14
"927",58874000,1942-07-15,36.413399,7,1942,15
"928",58874000,1942-07-16,29.673401,7,1942,16
"929",58874000,1942-07-17,26.9751,7,1942,17
"930",58874000,1942-07-18,26.5366,7,1942,18
"931",58874000,1942-07-19,26.101299,7,1942,19
"932",58874000,1942-07-20,25.2404,7,1942,20
"933",58874000,1942-07-21,23.9734,7,1942,21
"934",58874000,1942-07-22,23.5576,7,1942,22
"935",58874000,1942-07-23,23.5576,7,1942,23
"936",58874000,1942-07-24,23.145,7,1942,24
"937",58874000,1942-07-25,23.145,7,1942,25
"938",58874000,1942-07-26,25.2404,7,1942,26
"939",58874000,1942-07-27,29.2157,7,1942,27
"940",58874000,1942-07-28,25.6693,7,1942,28
"941",58874000,1942-07-29,24.3925,7,1942,29
"942",58874000,1942-07-30,23.5576,7,1942,30
"943",58874000,1942-07-31,22.735701,7,1942,31
"944",58874000,1942-08-01,22.735701,8,1942,1
"945",58874000,1942-08-02,23.145,8,1942,2
"946",58874000,1942-08-03,23.145,8,1942,3
"947",58874000,1942-08-04,23.9734,8,1942,4
"948",58874000,1942-08-05,24.3925,8,1942,5
"949",58874000,1942-08-06,24.3925,8,1942,6
"950",58874000,1942-08-07,23.145,8,1942,7
"951",58874000,1942-08-08,21.926901,8,1942,8
"952",58874000,1942-08-09,21.1313,8,1942,9
"953",58874000,1942-08-10,20.7384,8,1942,10
"954",58874000,1942-08-11,20.7384,8,1942,11
"955",58874000,1942-08-12,19.962601,8,1942,12
"956",58874000,1942-08-13,19.5797,8,1942,13
"957",58874000,1942-08-14,19.5797,8,1942,14
"958",58874000,1942-08-15,19.5797,8,1942,15
"959",58874000,1942-08-16,22.3297,8,1942,16
"960",58874000,1942-08-17,26.5366,8,1942,17
"961",58874000,1942-08-18,24.814899,8,1942,18
"962",58874000,1942-08-19,23.9734,8,1942,19
"963",58874000,1942-08-20,21.5275,8,1942,20
"964",58874000,1942-08-21,19.962601,8,1942,21
"965",58874000,1942-08-22,19.2001,8,1942,22
"966",58874000,1942-08-23,18.823799,8,1942,23
"967",58874000,1942-08-24,18.823799,8,1942,24
"968",58874000,1942-08-25,18.4508,8,1942,25
"969",58874000,1942-08-26,18.4508,8,1942,26
"970",58874000,1942-08-27,18.823799,8,1942,27
"971",58874000,1942-08-28,19.962601,8,1942,28
"972",58874000,1942-08-29,20.7384,8,1942,29
"973",58874000,1942-08-30,21.5275,8,1942,30
"974",58874000,1942-08-31,19.962601,8,1942,31
"975",58874000,1942-09-01,18.823799,9,1942,1
"976",58874000,1942-09-02,18.4508,9,1942,2
"977",58874000,1942-09-03,18.0812,9,1942,3
"978",58874000,1942-09-04,17.715,9,1942,4
"979",58874000,1942-09-05,17.3521,9,1942,5
"980",58874000,1942-09-06,17.3521,9,1942,6
"981",58874000,1942-09-07,17.3521,9,1942,7
"982",58874000,1942-09-08,17.3521,9,1942,8
"983",58874000,1942-09-09,18.4508,9,1942,9
"984",58874000,1942-09-10,20.3489,9,1942,10
"985",58874000,1942-09-11,21.5275,9,1942,11
"986",58874000,1942-09-12,19.962601,9,1942,12
"987",58874000,1942-09-13,18.823799,9,1942,13
"988",58874000,1942-09-14,17.715,9,1942,14
"989",58874000,1942-09-15,16.992599,9,1942,15
"990",58874000,1942-09-16,16.6364,9,1942,16
"991",58874000,1942-09-17,17.715,9,1942,17
"992",58874000,1942-09-18,18.823799,9,1942,18
"993",58874000,1942-09-19,19.962601,9,1942,19
"994",58874000,1942-09-20,21.926901,9,1942,20
"995",58874000,1942-09-21,19.962601,9,1942,21
"996",58874000,1942-09-22,18.4508,9,1942,22
"997",58874000,1942-09-23,18.4508,9,1942,23
"998",58874000,1942-09-24,17.715,9,1942,24
"999",58874000,1942-09-25,16.6364,9,1942,25
"1000",58874000,1942-09-26,17.3521,9,1942,26
"1001",58874000,1942-09-27,18.4508,9,1942,27
"1002",58874000,1942-09-28,19.5797,9,1942,28
"1003",58874000,1942-09-29,19.2001,9,1942,29
"1004",58874000,1942-09-30,18.823799,9,1942,30
"1005",58874000,1942-10-01,18.823799,10,1942,1
